Timestamp,Oil_Price_EUR
2024-01-01 00:00:00,80.0
2024-01-01 00:15:00,80.18
2024-01-01 00:30:00,79.96
2024-01-01 00:45:00,79.55
2024-01-01 01:00:00,80.48
2024-01-01 01:15:00,80.61
2024-01-01 01:30:00,80.31
2024-01-01 01:45:00,80.68
2024-01-01 02:00:00,80.64
2024-01-01 02:15:00,80.54
2024-01-01 02:30:00,80.76
2024-01-01 02:45:00,80.24
2024-01-01 03:00:00,80.38
2024-01-01 03:15:00,81.15
2024-01-01 03:30:00,81.34
2024-01-01 03:45:00,81.19
2024-01-01 04:00:00,80.98
2024-01-01 04:15:00,80.82
2024-01-01 04:30:00,80.72
2024-01-01 04:45:00,80.57
2024-01-01 05:00:00,80.93
2024-01-01 05:15:00,80.24
2024-01-01 05:30:00,80.58
2024-01-01 05:45:00,80.43
2024-01-01 06:00:00,80.58
2024-01-01 06:15:00,80.13
2024-01-01 06:30:00,80.66
2024-01-01 06:45:00,81.16
2024-01-01 07:00:00,81.55
2024-01-01 07:15:00,80.94
2024-01-01 07:30:00,81.27
2024-01-01 07:45:00,81.43
2024-01-01 08:00:00,80.79
2024-01-01 08:15:00,80.78
2024-01-01 08:30:00,80.93
2024-01-01 08:45:00,81.15
2024-01-01 09:00:00,81.22
2024-01-01 09:15:00,81.34
2024-01-01 09:30:00,81.93
2024-01-01 09:45:00,82.42
2024-01-01 10:00:00,81.27
2024-01-01 10:15:00,81.14
2024-01-01 10:30:00,81.08
2024-01-01 10:45:00,80.38
2024-01-01 11:00:00,80.41
2024-01-01 11:15:00,80.91
2024-01-01 11:30:00,80.48
2024-01-01 11:45:00,80.61
2024-01-01 12:00:00,80.25
2024-01-01 12:15:00,79.98
2024-01-01 12:30:00,80.57
2024-01-01 12:45:00,80.35
2024-01-01 13:00:00,80.54
2024-01-01 13:15:00,79.79
2024-01-01 13:30:00,80.53
2024-01-01 13:45:00,80.77
2024-01-01 14:00:00,80.7
2024-01-01 14:15:00,80.93
2024-01-01 14:30:00,80.37
2024-01-01 14:45:00,80.84
2024-01-01 15:00:00,80.71
2024-01-01 15:15:00,80.63
2024-01-01 15:30:00,80.43
2024-01-01 15:45:00,80.2
2024-01-01 16:00:00,80.48
2024-01-01 16:15:00,80.58
2024-01-01 16:30:00,80.84
2024-01-01 16:45:00,80.84
2024-01-01 17:00:00,81.04
2024-01-01 17:15:00,80.88
2024-01-01 17:30:00,81.77
2024-01-01 17:45:00,81.14
2024-01-01 18:00:00,81.65
2024-01-01 18:15:00,82.19
2024-01-01 18:30:00,81.85
2024-01-01 18:45:00,82.74
2024-01-01 19:00:00,83.14
2024-01-01 19:15:00,83.53
2024-01-01 19:30:00,83.54
2024-01-01 19:45:00,83.45
2024-01-01 20:00:00,83.37
2024-01-01 20:15:00,83.53
2024-01-01 20:30:00,84.09
2024-01-01 20:45:00,84.16
2024-01-01 21:00:00,83.8
2024-01-01 21:15:00,84.12
2024-01-01 21:30:00,84.49
2024-01-01 21:45:00,84.76
2024-01-01 22:00:00,85.05
2024-01-01 22:15:00,84.95
2024-01-01 22:30:00,84.57
2024-01-01 22:45:00,84.23
2024-01-01 23:00:00,83.57
2024-01-01 23:15:00,83.67
2024-01-01 23:30:00,83.63
2024-01-01 23:45:00,83.46
2024-01-02 00:00:00,82.28
2024-01-02 00:15:00,81.78
2024-01-02 00:30:00,82.22
2024-01-02 00:45:00,81.96
2024-01-02 01:00:00,82.1
2024-01-02 01:15:00,81.55
2024-01-02 01:30:00,82.12
2024-01-02 01:45:00,82.06
2024-01-02 02:00:00,82.18
2024-01-02 02:15:00,83.11
2024-01-02 02:30:00,83.72
2024-01-02 02:45:00,83.59
2024-01-02 03:00:00,83.36
2024-01-02 03:15:00,83.23
2024-01-02 03:30:00,83.43
2024-01-02 03:45:00,83.39
2024-01-02 04:00:00,83.23
2024-01-02 04:15:00,83.82
2024-01-02 04:30:00,83.77
2024-01-02 04:45:00,84.69
2024-01-02 05:00:00,84.73
2024-01-02 05:15:00,85.44
2024-01-02 05:30:00,85.59
2024-01-02 05:45:00,85.97
2024-01-02 06:00:00,85.68
2024-01-02 06:15:00,85.34
2024-01-02 06:30:00,85.52
2024-01-02 06:45:00,85.92
2024-01-02 07:00:00,85.93
2024-01-02 07:15:00,85.42
2024-01-02 07:30:00,84.88
2024-01-02 07:45:00,84.31
2024-01-02 08:00:00,83.6
2024-01-02 08:15:00,83.64
2024-01-02 08:30:00,84.09
2024-01-02 08:45:00,84.09
2024-01-02 09:00:00,83.18
2024-01-02 09:15:00,83.11
2024-01-02 09:30:00,83.04
2024-01-02 09:45:00,83.88
2024-01-02 10:00:00,83.3
2024-01-02 10:15:00,83.14
2024-01-02 10:30:00,83.82
2024-01-02 10:45:00,84.0
2024-01-02 11:00:00,84.23
2024-01-02 11:15:00,84.27
2024-01-02 11:30:00,84.41
2024-01-02 11:45:00,84.72
2024-01-02 12:00:00,84.39
2024-01-02 12:15:00,84.74
2024-01-02 12:30:00,84.19
2024-01-02 12:45:00,84.33
2024-01-02 13:00:00,84.4
2024-01-02 13:15:00,84.15
2024-01-02 13:30:00,84.14
2024-01-02 13:45:00,83.89
2024-01-02 14:00:00,83.46
2024-01-02 14:15:00,83.32
2024-01-02 14:30:00,82.88
2024-01-02 14:45:00,83.01
2024-01-02 15:00:00,82.55
2024-01-02 15:15:00,82.84
2024-01-02 15:30:00,82.36
2024-01-02 15:45:00,82.14
2024-01-02 16:00:00,81.89
2024-01-02 16:15:00,82.42
2024-01-02 16:30:00,82.55
2024-01-02 16:45:00,82.46
2024-01-02 17:00:00,82.66
2024-01-02 17:15:00,81.82
2024-01-02 17:30:00,81.8
2024-01-02 17:45:00,82.6
2024-01-02 18:00:00,82.66
2024-01-02 18:15:00,82.68
2024-01-02 18:30:00,82.9
2024-01-02 18:45:00,83.26
2024-01-02 19:00:00,82.46
2024-01-02 19:15:00,81.79
2024-01-02 19:30:00,81.87
2024-01-02 19:45:00,81.59
2024-01-02 20:00:00,82.11
2024-01-02 20:15:00,81.98
2024-01-02 20:30:00,81.21
2024-01-02 20:45:00,80.7
2024-01-02 21:00:00,79.6
2024-01-02 21:15:00,79.51
2024-01-02 21:30:00,79.43
2024-01-02 21:45:00,79.27
2024-01-02 22:00:00,79.7
2024-01-02 22:15:00,80.18
2024-01-02 22:30:00,80.11
2024-01-02 22:45:00,79.25
2024-01-02 23:00:00,79.5
2024-01-02 23:15:00,79.72
2024-01-02 23:30:00,79.85
2024-01-02 23:45:00,80.24
