Timestamp,Market_Price_EUR
2024-01-01 00:00:00,70.91
2024-01-01 00:15:00,66.9
2024-01-01 00:30:00,72.34
2024-01-01 00:45:00,73.01
2024-01-01 01:00:00,64.49
2024-01-01 01:15:00,66.62
2024-01-01 01:30:00,71.14
2024-01-01 01:45:00,70.08
2024-01-01 02:00:00,71.29
2024-01-01 02:15:00,69.13
2024-01-01 02:30:00,74.7
2024-01-01 02:45:00,74.81
2024-01-01 03:00:00,73.13
2024-01-01 03:15:00,76.79
2024-01-01 03:30:00,75.31
2024-01-01 03:45:00,71.87
2024-01-01 04:00:00,76.11
2024-01-01 04:15:00,72.7
2024-01-01 04:30:00,78.81
2024-01-01 04:45:00,76.64
2024-01-01 05:00:00,76.86
2024-01-01 05:15:00,76.01
2024-01-01 05:30:00,82.36
2024-01-01 05:45:00,78.88
2024-01-01 06:00:00,78.72
2024-01-01 06:15:00,79.6
2024-01-01 06:30:00,82.9
2024-01-01 06:45:00,83.05
2024-01-01 07:00:00,83.83
2024-01-01 07:15:00,84.51
2024-01-01 07:30:00,90.25
2024-01-01 07:45:00,83.2
2024-01-01 08:00:00,83.46
2024-01-01 08:15:00,83.11
2024-01-01 08:30:00,87.94
2024-01-01 08:45:00,89.98
2024-01-01 09:00:00,86.73
2024-01-01 09:15:00,85.0
2024-01-01 09:30:00,85.46
2024-01-01 09:45:00,90.27
2024-01-01 10:00:00,90.89
2024-01-01 10:15:00,90.6
2024-01-01 10:30:00,87.24
2024-01-01 10:45:00,90.17
2024-01-01 11:00:00,90.01
2024-01-01 11:15:00,90.46
2024-01-01 11:30:00,92.53
2024-01-01 11:45:00,90.65
2024-01-01 12:00:00,92.04
2024-01-01 12:15:00,90.18
2024-01-01 12:30:00,90.78
2024-01-01 12:45:00,91.7
2024-01-01 13:00:00,85.29
2024-01-01 13:15:00,88.51
2024-01-01 13:30:00,87.83
2024-01-01 13:45:00,87.05
2024-01-01 14:00:00,87.83
2024-01-01 14:15:00,92.8
2024-01-01 14:30:00,85.34
2024-01-01 14:45:00,90.42
2024-01-01 15:00:00,82.02
2024-01-01 15:15:00,85.59
2024-01-01 15:30:00,86.58
2024-01-01 15:45:00,87.31
2024-01-01 16:00:00,87.13
2024-01-01 16:15:00,86.8
2024-01-01 16:30:00,82.78
2024-01-01 16:45:00,81.83
2024-01-01 17:00:00,85.16
2024-01-01 17:15:00,81.38
2024-01-01 17:30:00,77.48
2024-01-01 17:45:00,77.25
2024-01-01 18:00:00,77.24
2024-01-01 18:15:00,80.84
2024-01-01 18:30:00,79.12
2024-01-01 18:45:00,80.12
2024-01-01 19:00:00,76.13
2024-01-01 19:15:00,77.26
2024-01-01 19:30:00,78.05
2024-01-01 19:45:00,74.65
2024-01-01 20:00:00,76.37
2024-01-01 20:15:00,72.46
2024-01-01 20:30:00,72.82
2024-01-01 20:45:00,72.26
2024-01-01 21:00:00,69.34
2024-01-01 21:15:00,73.94
2024-01-01 21:30:00,70.66
2024-01-01 21:45:00,71.72
2024-01-01 22:00:00,72.78
2024-01-01 22:15:00,72.37
2024-01-01 22:30:00,72.76
2024-01-01 22:45:00,70.24
2024-01-01 23:00:00,69.07
2024-01-01 23:15:00,69.95
2024-01-01 23:30:00,65.02
2024-01-01 23:45:00,65.68
2024-01-02 00:00:00,66.03
2024-01-02 00:15:00,67.03
2024-01-02 00:30:00,71.28
2024-01-02 00:45:00,67.48
2024-01-02 01:00:00,69.21
2024-01-02 01:15:00,74.43
2024-01-02 01:30:00,69.69
2024-01-02 01:45:00,73.24
2024-01-02 02:00:00,68.54
2024-01-02 02:15:00,71.07
2024-01-02 02:30:00,69.22
2024-01-02 02:45:00,71.46
2024-01-02 03:00:00,75.45
2024-01-02 03:15:00,68.22
2024-01-02 03:30:00,75.22
2024-01-02 03:45:00,75.16
2024-01-02 04:00:00,73.22
2024-01-02 04:15:00,71.24
2024-01-02 04:30:00,76.39
2024-01-02 04:45:00,75.2
2024-01-02 05:00:00,78.11
2024-01-02 05:15:00,78.11
2024-01-02 05:30:00,83.5
2024-01-02 05:45:00,78.63
2024-01-02 06:00:00,76.93
2024-01-02 06:15:00,81.19
2024-01-02 06:30:00,81.97
2024-01-02 06:45:00,86.03
2024-01-02 07:00:00,85.09
2024-01-02 07:15:00,84.29
2024-01-02 07:30:00,88.22
2024-01-02 07:45:00,80.86
2024-01-02 08:00:00,83.08
2024-01-02 08:15:00,82.78
2024-01-02 08:30:00,84.92
2024-01-02 08:45:00,82.46
2024-01-02 09:00:00,88.98
2024-01-02 09:15:00,86.85
2024-01-02 09:30:00,83.52
2024-01-02 09:45:00,85.27
2024-01-02 10:00:00,89.6
2024-01-02 10:15:00,91.48
2024-01-02 10:30:00,95.23
2024-01-02 10:45:00,98.21
2024-01-02 11:00:00,90.9
2024-01-02 11:15:00,86.84
2024-01-02 11:30:00,83.52
2024-01-02 11:45:00,90.78
2024-01-02 12:00:00,87.56
2024-01-02 12:15:00,88.73
2024-01-02 12:30:00,88.08
2024-01-02 12:45:00,89.39
2024-01-02 13:00:00,92.86
2024-01-02 13:15:00,89.94
2024-01-02 13:30:00,88.76
2024-01-02 13:45:00,85.86
2024-01-02 14:00:00,83.64
2024-01-02 14:15:00,86.86
2024-01-02 14:30:00,87.77
2024-01-02 14:45:00,92.82
2024-01-02 15:00:00,87.46
2024-01-02 15:15:00,89.54
2024-01-02 15:30:00,84.59
2024-01-02 15:45:00,82.0
2024-01-02 16:00:00,82.1
2024-01-02 16:15:00,82.25
2024-01-02 16:30:00,90.21
2024-01-02 16:45:00,80.75
2024-01-02 17:00:00,85.1
2024-01-02 17:15:00,79.24
2024-01-02 17:30:00,84.1
2024-01-02 17:45:00,81.81
2024-01-02 18:00:00,79.53
2024-01-02 18:15:00,79.22
2024-01-02 18:30:00,76.73
2024-01-02 18:45:00,79.39
2024-01-02 19:00:00,76.05
2024-01-02 19:15:00,73.11
2024-01-02 19:30:00,72.34
2024-01-02 19:45:00,76.09
2024-01-02 20:00:00,79.74
2024-01-02 20:15:00,74.92
2024-01-02 20:30:00,73.56
2024-01-02 20:45:00,74.26
2024-01-02 21:00:00,76.85
2024-01-02 21:15:00,73.14
2024-01-02 21:30:00,70.83
2024-01-02 21:45:00,75.0
2024-01-02 22:00:00,72.63
2024-01-02 22:15:00,75.64
2024-01-02 22:30:00,71.31
2024-01-02 22:45:00,66.86
2024-01-02 23:00:00,66.24
2024-01-02 23:15:00,75.14
2024-01-02 23:30:00,75.26
2024-01-02 23:45:00,69.48
