Timestamp,Solar_Gen_MW
2024-01-01 00:00:00,0
2024-01-01 00:15:00,0
2024-01-01 00:30:00,176
2024-01-01 00:45:00,210
2024-01-01 01:00:00,111
2024-01-01 01:15:00,0
2024-01-01 01:30:00,0
2024-01-01 01:45:00,22
2024-01-01 02:00:00,0
2024-01-01 02:15:00,184
2024-01-01 02:30:00,281
2024-01-01 02:45:00,55
2024-01-01 03:00:00,304
2024-01-01 03:15:00,92
2024-01-01 03:30:00,212
2024-01-01 03:45:00,0
2024-01-01 04:00:00,0
2024-01-01 04:15:00,79
2024-01-01 04:30:00,328
2024-01-01 04:45:00,0
2024-01-01 05:00:00,208
2024-01-01 05:15:00,0
2024-01-01 05:30:00,0
2024-01-01 05:45:00,332
2024-01-01 06:00:00,0
2024-01-01 06:15:00,266
2024-01-01 06:30:00,973
2024-01-01 06:45:00,1408
2024-01-01 07:00:00,2835
2024-01-01 07:15:00,4157
2024-01-01 07:30:00,4478
2024-01-01 07:45:00,5387
2024-01-01 08:00:00,6436
2024-01-01 08:15:00,7198
2024-01-01 08:30:00,7277
2024-01-01 08:45:00,8454
2024-01-01 09:00:00,8522
2024-01-01 09:15:00,8687
2024-01-01 09:30:00,9282
2024-01-01 09:45:00,9385
2024-01-01 10:00:00,10037
2024-01-01 10:15:00,10619
2024-01-01 10:30:00,11408
2024-01-01 10:45:00,12051
2024-01-01 11:00:00,11038
2024-01-01 11:15:00,11927
2024-01-01 11:30:00,11481
2024-01-01 11:45:00,12164
2024-01-01 12:00:00,11948
2024-01-01 12:15:00,11242
2024-01-01 12:30:00,12269
2024-01-01 12:45:00,11527
2024-01-01 13:00:00,11378
2024-01-01 13:15:00,10935
2024-01-01 13:30:00,10825
2024-01-01 13:45:00,10934
2024-01-01 14:00:00,10317
2024-01-01 14:15:00,10109
2024-01-01 14:30:00,9665
2024-01-01 14:45:00,9550
2024-01-01 15:00:00,8348
2024-01-01 15:15:00,7321
2024-01-01 15:30:00,7732
2024-01-01 15:45:00,6534
2024-01-01 16:00:00,6446
2024-01-01 16:15:00,5461
2024-01-01 16:30:00,4540
2024-01-01 16:45:00,3997
2024-01-01 17:00:00,3886
2024-01-01 17:15:00,3172
2024-01-01 17:30:00,1594
2024-01-01 17:45:00,849
2024-01-01 18:00:00,430
2024-01-01 18:15:00,0
2024-01-01 18:30:00,133
2024-01-01 18:45:00,0
2024-01-01 19:00:00,126
2024-01-01 19:15:00,0
2024-01-01 19:30:00,0
2024-01-01 19:45:00,0
2024-01-01 20:00:00,0
2024-01-01 20:15:00,0
2024-01-01 20:30:00,0
2024-01-01 20:45:00,775
2024-01-01 21:00:00,442
2024-01-01 21:15:00,0
2024-01-01 21:30:00,139
2024-01-01 21:45:00,0
2024-01-01 22:00:00,0
2024-01-01 22:15:00,74
2024-01-01 22:30:00,248
2024-01-01 22:45:00,0
2024-01-01 23:00:00,426
2024-01-01 23:15:00,0
2024-01-01 23:30:00,3
2024-01-01 23:45:00,1039
2024-01-02 00:00:00,89
2024-01-02 00:15:00,573
2024-01-02 00:30:00,37
2024-01-02 00:45:00,232
2024-01-02 01:00:00,0
2024-01-02 01:15:00,0
2024-01-02 01:30:00,0
2024-01-02 01:45:00,172
2024-01-02 02:00:00,0
2024-01-02 02:15:00,266
2024-01-02 02:30:00,434
2024-01-02 02:45:00,147
2024-01-02 03:00:00,0
2024-01-02 03:15:00,182
2024-01-02 03:30:00,0
2024-01-02 03:45:00,374
2024-01-02 04:00:00,0
2024-01-02 04:15:00,0
2024-01-02 04:30:00,0
2024-01-02 04:45:00,0
2024-01-02 05:00:00,546
2024-01-02 05:15:00,358
2024-01-02 05:30:00,0
2024-01-02 05:45:00,0
2024-01-02 06:00:00,0
2024-01-02 06:15:00,567
2024-01-02 06:30:00,2534
2024-01-02 06:45:00,2515
2024-01-02 07:00:00,2882
2024-01-02 07:15:00,4043
2024-01-02 07:30:00,3968
2024-01-02 07:45:00,5189
2024-01-02 08:00:00,6040
2024-01-02 08:15:00,6632
2024-01-02 08:30:00,7621
2024-01-02 08:45:00,8050
2024-01-02 09:00:00,8753
2024-01-02 09:15:00,8747
2024-01-02 09:30:00,9879
2024-01-02 09:45:00,10629
2024-01-02 10:00:00,10004
2024-01-02 10:15:00,10407
2024-01-02 10:30:00,11621
2024-01-02 10:45:00,11287
2024-01-02 11:00:00,12153
2024-01-02 11:15:00,11592
2024-01-02 11:30:00,12479
2024-01-02 11:45:00,12027
2024-01-02 12:00:00,12103
2024-01-02 12:15:00,12600
2024-01-02 12:30:00,11753
2024-01-02 12:45:00,11393
2024-01-02 13:00:00,11412
2024-01-02 13:15:00,11544
2024-01-02 13:30:00,10460
2024-01-02 13:45:00,11017
2024-01-02 14:00:00,10177
2024-01-02 14:15:00,10437
2024-01-02 14:30:00,8563
2024-01-02 14:45:00,8707
2024-01-02 15:00:00,7811
2024-01-02 15:15:00,7582
2024-01-02 15:30:00,7404
2024-01-02 15:45:00,6595
2024-01-02 16:00:00,5899
2024-01-02 16:15:00,5244
2024-01-02 16:30:00,4674
2024-01-02 16:45:00,3454
2024-01-02 17:00:00,3389
2024-01-02 17:15:00,2606
2024-01-02 17:30:00,1720
2024-01-02 17:45:00,1007
2024-01-02 18:00:00,119
2024-01-02 18:15:00,814
2024-01-02 18:30:00,0
2024-01-02 18:45:00,0
2024-01-02 19:00:00,0
2024-01-02 19:15:00,0
2024-01-02 19:30:00,0
2024-01-02 19:45:00,0
2024-01-02 20:00:00,0
2024-01-02 20:15:00,134
2024-01-02 20:30:00,20
2024-01-02 20:45:00,0
2024-01-02 21:00:00,360
2024-01-02 21:15:00,296
2024-01-02 21:30:00,0
2024-01-02 21:45:00,0
2024-01-02 22:00:00,219
2024-01-02 22:15:00,75
2024-01-02 22:30:00,0
2024-01-02 22:45:00,0
2024-01-02 23:00:00,105
2024-01-02 23:15:00,0
2024-01-02 23:30:00,76
2024-01-02 23:45:00,0
