Timestamp,Ambient_Temp
2024-01-01 00:00:00,6.51
2024-01-01 00:15:00,7.11
2024-01-01 00:30:00,7.63
2024-01-01 00:45:00,8.55
2024-01-01 01:00:00,8.14
2024-01-01 01:15:00,8.94
2024-01-01 01:30:00,8.52
2024-01-01 01:45:00,9.39
2024-01-01 02:00:00,9.95
2024-01-01 02:15:00,10.58
2024-01-01 02:30:00,11.77
2024-01-01 02:45:00,12.03
2024-01-01 03:00:00,11.94
2024-01-01 03:15:00,11.44
2024-01-01 03:30:00,13.01
2024-01-01 03:45:00,13.41
2024-01-01 04:00:00,14.19
2024-01-01 04:15:00,17.11
2024-01-01 04:30:00,14.32
2024-01-01 04:45:00,15.94
2024-01-01 05:00:00,17.18
2024-01-01 05:15:00,16.46
2024-01-01 05:30:00,19.58
2024-01-01 05:45:00,16.73
2024-01-01 06:00:00,17.96
2024-01-01 06:15:00,16.98
2024-01-01 06:30:00,17.85
2024-01-01 06:45:00,18.88
2024-01-01 07:00:00,19.88
2024-01-01 07:15:00,19.51
2024-01-01 07:30:00,20.86
2024-01-01 07:45:00,19.42
2024-01-01 08:00:00,19.3
2024-01-01 08:15:00,23.07
2024-01-01 08:30:00,20.39
2024-01-01 08:45:00,19.11
2024-01-01 09:00:00,19.17
2024-01-01 09:15:00,18.86
2024-01-01 09:30:00,21.07
2024-01-01 09:45:00,19.43
2024-01-01 10:00:00,19.91
2024-01-01 10:15:00,19.54
2024-01-01 10:30:00,20.31
2024-01-01 10:45:00,18.21
2024-01-01 11:00:00,17.7
2024-01-01 11:15:00,18.99
2024-01-01 11:30:00,19.14
2024-01-01 11:45:00,18.49
2024-01-01 12:00:00,16.77
2024-01-01 12:15:00,18.18
2024-01-01 12:30:00,16.07
2024-01-01 12:45:00,15.92
2024-01-01 13:00:00,14.97
2024-01-01 13:15:00,17.2
2024-01-01 13:30:00,15.93
2024-01-01 13:45:00,15.41
2024-01-01 14:00:00,15.68
2024-01-01 14:15:00,17.05
2024-01-01 14:30:00,11.11
2024-01-01 14:45:00,11.75
2024-01-01 15:00:00,11.38
2024-01-01 15:15:00,10.57
2024-01-01 15:30:00,9.78
2024-01-01 15:45:00,10.19
2024-01-01 16:00:00,8.58
2024-01-01 16:15:00,9.94
2024-01-01 16:30:00,9.11
2024-01-01 16:45:00,9.14
2024-01-01 17:00:00,8.71
2024-01-01 17:15:00,8.38
2024-01-01 17:30:00,6.78
2024-01-01 17:45:00,9.36
2024-01-01 18:00:00,6.71
2024-01-01 18:15:00,3.83
2024-01-01 18:30:00,4.52
2024-01-01 18:45:00,3.33
2024-01-01 19:00:00,5.15
2024-01-01 19:15:00,4.73
2024-01-01 19:30:00,4.09
2024-01-01 19:45:00,6.88
2024-01-01 20:00:00,4.96
2024-01-01 20:15:00,5.05
2024-01-01 20:30:00,2.97
2024-01-01 20:45:00,2.83
2024-01-01 21:00:00,4.05
2024-01-01 21:15:00,4.22
2024-01-01 21:30:00,1.83
2024-01-01 21:45:00,3.92
2024-01-01 22:00:00,4.26
2024-01-01 22:15:00,4.13
2024-01-01 22:30:00,3.59
2024-01-01 22:45:00,4.13
2024-01-01 23:00:00,4.8
2024-01-01 23:15:00,5.39
2024-01-01 23:30:00,6.31
2024-01-01 23:45:00,7.21
2024-01-02 00:00:00,5.91
2024-01-02 00:15:00,6.09
2024-01-02 00:30:00,7.56
2024-01-02 00:45:00,8.19
2024-01-02 01:00:00,7.38
2024-01-02 01:15:00,9.31
2024-01-02 01:30:00,10.01
2024-01-02 01:45:00,10.87
2024-01-02 02:00:00,11.95
2024-01-02 02:15:00,9.29
2024-01-02 02:30:00,10.86
2024-01-02 02:45:00,11.37
2024-01-02 03:00:00,11.77
2024-01-02 03:15:00,11.63
2024-01-02 03:30:00,11.15
2024-01-02 03:45:00,13.56
2024-01-02 04:00:00,13.04
2024-01-02 04:15:00,14.56
2024-01-02 04:30:00,14.0
2024-01-02 04:45:00,14.11
2024-01-02 05:00:00,16.18
2024-01-02 05:15:00,16.53
2024-01-02 05:30:00,17.47
2024-01-02 05:45:00,19.81
2024-01-02 06:00:00,17.91
2024-01-02 06:15:00,18.52
2024-01-02 06:30:00,16.98
2024-01-02 06:45:00,17.04
2024-01-02 07:00:00,20.77
2024-01-02 07:15:00,18.01
2024-01-02 07:30:00,18.09
2024-01-02 07:45:00,19.49
2024-01-02 08:00:00,19.59
2024-01-02 08:15:00,18.74
2024-01-02 08:30:00,19.55
2024-01-02 08:45:00,21.45
2024-01-02 09:00:00,19.03
2024-01-02 09:15:00,18.32
2024-01-02 09:30:00,21.08
2024-01-02 09:45:00,20.46
2024-01-02 10:00:00,19.01
2024-01-02 10:15:00,17.71
2024-01-02 10:30:00,18.54
2024-01-02 10:45:00,19.16
2024-01-02 11:00:00,20.38
2024-01-02 11:15:00,17.47
2024-01-02 11:30:00,18.32
2024-01-02 11:45:00,18.9
2024-01-02 12:00:00,14.88
2024-01-02 12:15:00,18.6
2024-01-02 12:30:00,15.54
2024-01-02 12:45:00,16.94
2024-01-02 13:00:00,16.4
2024-01-02 13:15:00,16.94
2024-01-02 13:30:00,15.83
2024-01-02 13:45:00,11.83
2024-01-02 14:00:00,13.24
2024-01-02 14:15:00,13.84
2024-01-02 14:30:00,12.93
2024-01-02 14:45:00,13.21
2024-01-02 15:00:00,13.06
2024-01-02 15:15:00,12.32
2024-01-02 15:30:00,10.81
2024-01-02 15:45:00,8.34
2024-01-02 16:00:00,9.5
2024-01-02 16:15:00,10.04
2024-01-02 16:30:00,7.74
2024-01-02 16:45:00,9.32
2024-01-02 17:00:00,9.19
2024-01-02 17:15:00,7.81
2024-01-02 17:30:00,3.55
2024-01-02 17:45:00,5.28
2024-01-02 18:00:00,8.69
2024-01-02 18:15:00,5.41
2024-01-02 18:30:00,3.34
2024-01-02 18:45:00,6.9
2024-01-02 19:00:00,5.15
2024-01-02 19:15:00,6.2
2024-01-02 19:30:00,4.99
2024-01-02 19:45:00,5.01
2024-01-02 20:00:00,4.74
2024-01-02 20:15:00,5.01
2024-01-02 20:30:00,6.82
2024-01-02 20:45:00,5.19
2024-01-02 21:00:00,2.1
2024-01-02 21:15:00,4.55
2024-01-02 21:30:00,5.42
2024-01-02 21:45:00,5.58
2024-01-02 22:00:00,3.73
2024-01-02 22:15:00,5.79
2024-01-02 22:30:00,5.68
2024-01-02 22:45:00,7.86
2024-01-02 23:00:00,4.11
2024-01-02 23:15:00,4.68
2024-01-02 23:30:00,5.22
2024-01-02 23:45:00,5.32
