Timestamp,Wind_Gen_MW
2024-01-01 00:00:00,11687
2024-01-01 00:15:00,11622
2024-01-01 00:30:00,9431
2024-01-01 00:45:00,10407
2024-01-01 01:00:00,6290
2024-01-01 01:15:00,8206
2024-01-01 01:30:00,9528
2024-01-01 01:45:00,8379
2024-01-01 02:00:00,11069
2024-01-01 02:15:00,12996
2024-01-01 02:30:00,8228
2024-01-01 02:45:00,8722
2024-01-01 03:00:00,10307
2024-01-01 03:15:00,12339
2024-01-01 03:30:00,8048
2024-01-01 03:45:00,10207
2024-01-01 04:00:00,12509
2024-01-01 04:15:00,7236
2024-01-01 04:30:00,7721
2024-01-01 04:45:00,8929
2024-01-01 05:00:00,8698
2024-01-01 05:15:00,10607
2024-01-01 05:30:00,9654
2024-01-01 05:45:00,6526
2024-01-01 06:00:00,9854
2024-01-01 06:15:00,8102
2024-01-01 06:30:00,10763
2024-01-01 06:45:00,7790
2024-01-01 07:00:00,7653
2024-01-01 07:15:00,9294
2024-01-01 07:30:00,9499
2024-01-01 07:45:00,8897
2024-01-01 08:00:00,5566
2024-01-01 08:15:00,8771
2024-01-01 08:30:00,6281
2024-01-01 08:45:00,8056
2024-01-01 09:00:00,5438
2024-01-01 09:15:00,8117
2024-01-01 09:30:00,6113
2024-01-01 09:45:00,5277
2024-01-01 10:00:00,8154
2024-01-01 10:15:00,7331
2024-01-01 10:30:00,5938
2024-01-01 10:45:00,8930
2024-01-01 11:00:00,5993
2024-01-01 11:15:00,6608
2024-01-01 11:30:00,6876
2024-01-01 11:45:00,5462
2024-01-01 12:00:00,7024
2024-01-01 12:15:00,5450
2024-01-01 12:30:00,5573
2024-01-01 12:45:00,8183
2024-01-01 13:00:00,4534
2024-01-01 13:15:00,2440
2024-01-01 13:30:00,8448
2024-01-01 13:45:00,9837
2024-01-01 14:00:00,5394
2024-01-01 14:15:00,3095
2024-01-01 14:30:00,5541
2024-01-01 14:45:00,5593
2024-01-01 15:00:00,5761
2024-01-01 15:15:00,4408
2024-01-01 15:30:00,6988
2024-01-01 15:45:00,6953
2024-01-01 16:00:00,3981
2024-01-01 16:15:00,7335
2024-01-01 16:30:00,9437
2024-01-01 16:45:00,6694
2024-01-01 17:00:00,6015
2024-01-01 17:15:00,6399
2024-01-01 17:30:00,7632
2024-01-01 17:45:00,4216
2024-01-01 18:00:00,7166
2024-01-01 18:15:00,6446
2024-01-01 18:30:00,9920
2024-01-01 18:45:00,7007
2024-01-01 19:00:00,9894
2024-01-01 19:15:00,5862
2024-01-01 19:30:00,8527
2024-01-01 19:45:00,8254
2024-01-01 20:00:00,6602
2024-01-01 20:15:00,8303
2024-01-01 20:30:00,9986
2024-01-01 20:45:00,7812
2024-01-01 21:00:00,5888
2024-01-01 21:15:00,8526
2024-01-01 21:30:00,7324
2024-01-01 21:45:00,8285
2024-01-01 22:00:00,8795
2024-01-01 22:15:00,6473
2024-01-01 22:30:00,6718
2024-01-01 22:45:00,9969
2024-01-01 23:00:00,8562
2024-01-01 23:15:00,5593
2024-01-01 23:30:00,10705
2024-01-01 23:45:00,10017
2024-01-02 00:00:00,8612
2024-01-02 00:15:00,7775
2024-01-02 00:30:00,11063
2024-01-02 00:45:00,10385
2024-01-02 01:00:00,13479
2024-01-02 01:15:00,10571
2024-01-02 01:30:00,10550
2024-01-02 01:45:00,9737
2024-01-02 02:00:00,11223
2024-01-02 02:15:00,10937
2024-01-02 02:30:00,11871
2024-01-02 02:45:00,9196
2024-01-02 03:00:00,9301
2024-01-02 03:15:00,9203
2024-01-02 03:30:00,11068
2024-01-02 03:45:00,12081
2024-01-02 04:00:00,9089
2024-01-02 04:15:00,9076
2024-01-02 04:30:00,10113
2024-01-02 04:45:00,9196
2024-01-02 05:00:00,10907
2024-01-02 05:15:00,6011
2024-01-02 05:30:00,8051
2024-01-02 05:45:00,8015
2024-01-02 06:00:00,5600
2024-01-02 06:15:00,7523
2024-01-02 06:30:00,7479
2024-01-02 06:45:00,8430
2024-01-02 07:00:00,10278
2024-01-02 07:15:00,8115
2024-01-02 07:30:00,6808
2024-01-02 07:45:00,8139
2024-01-02 08:00:00,9668
2024-01-02 08:15:00,6500
2024-01-02 08:30:00,6467
2024-01-02 08:45:00,8541
2024-01-02 09:00:00,7242
2024-01-02 09:15:00,8418
2024-01-02 09:30:00,7302
2024-01-02 09:45:00,8254
2024-01-02 10:00:00,5530
2024-01-02 10:15:00,6950
2024-01-02 10:30:00,6543
2024-01-02 10:45:00,4930
2024-01-02 11:00:00,4309
2024-01-02 11:15:00,7589
2024-01-02 11:30:00,5946
2024-01-02 11:45:00,4858
2024-01-02 12:00:00,6173
2024-01-02 12:15:00,7942
2024-01-02 12:30:00,2769
2024-01-02 12:45:00,3894
2024-01-02 13:00:00,4710
2024-01-02 13:15:00,8251
2024-01-02 13:30:00,6456
2024-01-02 13:45:00,7164
2024-01-02 14:00:00,4292
2024-01-02 14:15:00,4321
2024-01-02 14:30:00,6679
2024-01-02 14:45:00,6110
2024-01-02 15:00:00,6869
2024-01-02 15:15:00,5796
2024-01-02 15:30:00,6535
2024-01-02 15:45:00,6404
2024-01-02 16:00:00,7389
2024-01-02 16:15:00,7497
2024-01-02 16:30:00,3928
2024-01-02 16:45:00,3065
2024-01-02 17:00:00,8023
2024-01-02 17:15:00,8393
2024-01-02 17:30:00,5178
2024-01-02 17:45:00,4022
2024-01-02 18:00:00,7068
2024-01-02 18:15:00,8428
2024-01-02 18:30:00,9845
2024-01-02 18:45:00,8043
2024-01-02 19:00:00,6834
2024-01-02 19:15:00,6178
2024-01-02 19:30:00,7663
2024-01-02 19:45:00,7326
2024-01-02 20:00:00,6383
2024-01-02 20:15:00,11110
2024-01-02 20:30:00,10845
2024-01-02 20:45:00,10001
2024-01-02 21:00:00,7045
2024-01-02 21:15:00,9835
2024-01-02 21:30:00,9637
2024-01-02 21:45:00,9463
2024-01-02 22:00:00,10792
2024-01-02 22:15:00,9985
2024-01-02 22:30:00,10251
2024-01-02 22:45:00,10202
2024-01-02 23:00:00,9857
2024-01-02 23:15:00,6764
2024-01-02 23:30:00,9653
2024-01-02 23:45:00,8774
